%%-*- text -*-
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
% This is a PROMISE data set made publicly available in order to encourage
% repeatable, verifiable, refutable, and/or improvable predictive models
% of software engineering.
%
% If you publish material based on PROMISE data sets then, please
% follow the acknowledgment guidelines posted on the PROMISE repository
% web page http://code.google.com/p/promisedata/ .
%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%

% 1. Title/Topic: PC4/ defect prediction
%
% (c) 2007 : Tim Menzies  : tim@menzies.us 
% This data set is distributed under the
% Creative Commons Attribution-Share Alike 3.0 License
% http://creativecommons.org/licenses/by-sa/3.0/
%
% You are free:
%
%    * to Share -- copy, distribute and transmit the work
%    * to Remix -- to adapt the work
%
% Under the following conditions:
%
% Attribution. You must attribute the work in the manner specified by
% the author or licensor (but not in any way that suggests that they endorse
% you or your use of the work).
%
% Share Alike. If you alter, transform, or build upon this work, you
% may distribute the resulting work only under the same, similar or a 
% compatible license.
%
%    * For any reuse or distribution, you must make clear to others the 
%      license terms of this work.
%    * Any of the above conditions can be waived if you get permission from 
%      the copyright holder.
%    * Apart from the remix rights granted under this license, nothing in 
%      this license impairs or restricts the author's moral rights.
 
% For more deatils on this data set, see 
% http://promisedata.org/repository/data/kc2/kc2.arff

@relation pc4
 
@attribute LOC_BLANK numeric
@attribute BRANCH_COUNT numeric
@attribute CALL_PAIRS numeric
@attribute LOC_CODE_AND_COMMENT numeric
@attribute LOC_COMMENTS numeric
@attribute CONDITION_COUNT numeric
@attribute CYCLOMATIC_COMPLEXITY numeric
@attribute CYCLOMATIC_DENSITY numeric
@attribute DECISION_COUNT numeric
@attribute DECISION_DENSITY numeric
@attribute DESIGN_COMPLEXITY numeric
@attribute DESIGN_DENSITY numeric
@attribute EDGE_COUNT numeric
@attribute ESSENTIAL_COMPLEXITY numeric
@attribute ESSENTIAL_DENSITY numeric
@attribute LOC_EXECUTABLE numeric
@attribute PARAMETER_COUNT numeric
@attribute HALSTEAD_CONTENT numeric
@attribute HALSTEAD_DIFFICULTY numeric
@attribute HALSTEAD_EFFORT numeric
@attribute HALSTEAD_ERROR_EST numeric
@attribute HALSTEAD_LENGTH numeric
@attribute HALSTEAD_LEVEL numeric
@attribute HALSTEAD_PROG_TIME numeric
@attribute HALSTEAD_VOLUME numeric
@attribute MAINTENANCE_SEVERITY numeric
@attribute MODIFIED_CONDITION_COUNT numeric
@attribute MULTIPLE_CONDITION_COUNT numeric
@attribute NODE_COUNT numeric
@attribute NORMALIZED_CYLOMATIC_COMPLEXITY numeric
@attribute NUM_OPERANDS numeric
@attribute NUM_OPERATORS numeric
@attribute NUM_UNIQUE_OPERANDS numeric
@attribute NUM_UNIQUE_OPERATORS numeric
@attribute NUMBER_OF_LINES numeric
@attribute PERCENT_COMMENTS numeric
@attribute LOC_TOTAL numeric
@attribute c {FALSE,TRUE}

@data
6,1,0,6,0,4,7,7,10,17,58.81,0.16,6.13,360.21,0.02,20.01,3,0,0,0,0,2,0.33,0,1,0.5,0.22,1,5,1,0,9.6,0.5,0,5,9,0,FALSE
30,14,19,27,3,10,21,42,68,110,544.96,0.02,44.1,24032.81,0.18,1335.16,13,12,3,24,12,7,0.23,2,4,0.57,0.11,0,29,5,0,12.36,0.71,6,24,65,44.9,FALSE
100,7,26,86,14,23,26,143,261,404,2268.34,0.01,80.83,183341.27,0.76,10185.63,33,0,2,0,0,17,0.17,0,7,0.41,0.11,1,60,6,0,28.06,0.35,0,45,153,31.75,FALSE
19,1,0,19,0,15,19,40,58,98,498.57,0.04,25.33,12630.47,0.17,701.69,17,0,0,0,0,9,0.47,0,1,0.11,0.43,3,29,9,1,19.68,1,0,22,21,0,FALSE
14,5,0,13,1,12,16,22,36,58,278.83,0.07,14.67,4089.46,0.09,227.19,5,4,1,8,4,3,0.21,2,1,0.33,0.14,1,10,1,0,19.01,0.33,2,9,21,7.14,TRUE
79,23,15,66,13,19,14,99,222,321,1619.25,0.03,36.47,59060.03,0.54,3281.11,21,20,2,40,20,11,0.14,2,8,0.73,0.09,0,44,1,0,44.4,0.09,10,35,119,29.79,TRUE
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,2,1,0,FALSE
11,2,0,11,0,4,13,17,31,48,196.2,0.04,27.62,5419.98,0.07,301.11,13,0,1,0,0,7,0.64,0,5,0.71,0.5,1,25,6,0,7.1,0.86,0,20,14,0,FALSE
4,0,0,4,0,4,9,5,13,18,66.61,0.18,5.63,374.67,0.02,20.81,1,0,1,0,0,1,0.25,0,1,1,0.17,0,2,1,0,11.84,1,0,3,6,0,FALSE
10,1,0,10,0,5,12,16,27,43,175.76,0.05,19.2,3374.61,0.06,187.48,11,0,0,0,0,6,0.6,0,1,0.17,0.46,3,19,5,0,9.15,0.83,0,15,13,0,FALSE
41,30,46,34,7,30,16,93,110,203,1121.28,0.04,24.8,27807.82,0.37,1544.88,21,18,5,38,19,11,0.27,2,3,0.27,0.09,0,47,1,0,45.21,0.09,10,38,118,60.92,FALSE
18,15,0,18,0,11,12,32,70,102,461.4,0.06,17.45,8053.59,0.15,447.42,11,10,4,20,10,6,0.33,2,5,0.83,0.15,0,28,1,0,26.43,0.17,5,24,39,0,FALSE
18,5,20,17,1,13,15,24,27,51,245.18,0.07,13.85,3394.73,0.08,188.6,9,0,2,0,0,5,0.28,0,4,0.8,0.11,0,17,1,0,17.71,0.2,0,14,45,55.26,FALSE
10,2,0,10,0,5,15,18,41,59,254.99,0.04,27,6884.83,0.08,382.49,15,0,0,0,0,8,0.8,0,1,0.13,0.57,3,25,7,0,9.44,0.88,0,19,14,0,FALSE
58,31,29,39,19,28,23,101,165,266,1508.87,0.02,41.48,62590.96,0.5,3477.28,25,14,3,38,19,13,0.22,2,3,0.23,0.11,0,45,9,0,36.37,0.69,12,34,120,55.17,TRUE
5,1,0,5,0,4,8,8,9,17,60.94,0.13,8,487.55,0.02,27.09,3,2,0,4,2,2,0.4,2,1,0.5,0.25,1,6,1,0,7.62,0.5,1,6,8,0,FALSE
79,14,21,76,3,36,19,148,243,391,2260.51,0.03,39.06,88285.54,0.75,4904.75,25,0,8,0,0,13,0.16,0,8,0.62,0.11,0,61,7,0,57.88,0.54,0,50,119,24,FALSE
2,1,0,2,0,1,4,1,4,5,11.61,0.5,2,23.22,0,1.29,1,0,0,0,0,1,0.5,0,1,1,0.2,1,1,1,0,5.8,1,0,2,5,0,FALSE
125,28,0,110,15,61,30,153,268,421,2739.78,0.03,37.62,103078.67,0.91,5726.59,28,8,13,20,10,19,0.15,2,14,0.74,0.12,0,69,5,0,72.82,0.26,6,52,155,12,FALSE
26,2,1,26,0,20,20,47,66,113,601.38,0.04,23.5,14132.38,0.2,785.13,15,0,6,0,0,8,0.31,0,8,1,0.18,2,35,1,0,25.59,0.13,0,29,45,3.7,FALSE
0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,2,1,0,FALSE
29,26,25,22,7,17,14,40,59,99,490.47,0.06,16.47,8078.25,0.16,448.79,9,8,3,16,8,5,0.17,2,3,0.6,0.06,0,22,1,0,29.78,0.2,4,19,81,59.26,FALSE
5,2,0,5,0,6,7,7,12,19,70.31,0.24,4.08,287.09,0.02,15.95,1,0,1,0,0,1,0.2,0,1,1,0.11,0,2,1,0,17.22,1,0,3,9,0,FALSE
27,8,4,23,4,13,17,36,92,128,628.08,0.04,23.54,14784.08,0.21,821.34,17,0,5,0,0,10,0.37,0,6,0.6,0.22,0,38,1,0,26.68,0.1,0,30,45,25.81,FALSE
5,0,0,5,0,6,12,10,22,32,133.44,0.1,10,1334.38,0.04,74.13,5,0,2,0,0,3,0.6,0,3,1,0.5,0,10,1,0,13.34,0.33,0,9,6,0,FALSE
8,6,2,8,0,9,10,13,30,43,182.66,0.14,7.22,1319.22,0.06,73.29,1,0,2,0,0,1,0.13,0,1,1,0.06,1,3,1,0,25.29,1,0,4,18,20,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,4,1,0,2,0.5,0.33,1,14,3,0,0,0.75,0,12,12,0,FALSE
0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,2,1,0,FALSE
45,20,14,36,9,16,16,58,153,211,1055,0.03,29,30595,0.35,1699.72,9,6,1,14,7,5,0.11,2,1,0.2,0.06,1,18,3,0,36.38,0.6,4,15,81,38.98,TRUE
29,20,10,28,1,27,12,57,61,118,623.68,0.08,12.67,7899.91,0.21,438.88,3,2,6,4,2,2,0.07,2,2,1,0.03,0,16,1,0,49.24,0.5,1,16,61,28.21,TRUE
31,14,37,25,6,23,16,55,66,121,639.53,0.05,19.13,12234.56,0.21,679.7,5,0,4,0,0,3,0.1,0,2,0.67,0.03,1,20,1,0,33.43,0.33,0,19,91,63.24,FALSE
65,16,36,63,2,19,23,85,156,241,1299.55,0.02,51.45,66858.35,0.43,3714.35,15,14,3,28,14,8,0.12,2,2,0.25,0.07,1,36,4,0,25.26,0.5,7,30,119,37.62,FALSE
19,28,14,15,4,20,15,36,45,81,415.47,0.07,13.5,5608.87,0.14,311.6,7,4,3,10,5,4,0.21,2,2,0.5,0.05,0,14,3,0,30.78,0.75,3,12,78,54.55,FALSE
10,5,0,10,0,7,9,13,34,47,188,0.12,8.36,1571.14,0.06,87.29,1,0,1,0,0,1,0.1,0,1,1,0.06,1,2,1,0,22.5,1,0,3,17,0,FALSE
18,1,1,18,0,13,21,40,71,111,564.71,0.03,32.31,18244.42,0.19,1013.58,17,0,4,0,0,9,0.5,0,4,0.44,0.43,1,36,9,1,17.48,1,0,29,21,5.26,FALSE
12,11,21,12,0,18,7,23,25,48,222.91,0.22,4.47,996.88,0.07,55.38,1,0,5,0,0,1,0.08,0,1,1,0.02,0,11,1,0,49.84,1,0,12,46,63.64,FALSE
64,18,13,62,2,32,27,118,187,305,1794.21,0.02,49.78,89317.82,0.6,4962.1,27,0,6,0,0,16,0.25,0,8,0.5,0.15,1,59,5,0,36.04,0.31,0,45,110,19.48,FALSE
9,6,2,9,0,8,11,14,17,31,131.69,0.1,9.63,1267.48,0.04,70.42,3,2,1,4,2,2,0.22,2,1,0.5,0.11,0,7,1,0,13.68,0.5,1,7,19,18.18,FALSE
8,1,0,8,0,5,10,13,35,48,187.53,0.08,13,2437.9,0.06,135.44,7,0,1,0,0,4,0.5,0,3,0.75,0.27,0,16,1,0,14.43,0.25,0,14,15,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,3,1,0,3,1,0.13,3,15,1,0,0,0.33,0,14,24,0,FALSE
11,6,0,11,0,5,7,29,41,70,250.95,0.05,20.3,5094.23,0.08,283.01,3,2,0,4,2,2,0.18,2,1,0.5,0.11,0,7,1,0,12.36,0.5,1,7,19,0,FALSE
44,4,2,42,2,46,25,99,120,219,1346.79,0.04,26.9,36231.7,0.45,2012.87,20,0,8,0,0,12,0.27,0,5,0.42,0.23,0,48,1,0,50.06,0.08,0,38,52,8.7,FALSE
15,6,0,13,2,10,13,21,27,48,217.13,0.07,13.65,2963.84,0.07,164.66,7,4,1,10,5,4,0.27,2,2,0.5,0.17,0,11,1,0,15.91,0.25,3,9,23,13.33,FALSE
3,3,2,3,0,3,6,4,7,11,34.87,0.25,4,139.48,0.01,7.75,1,0,1,0,0,1,0.33,0,1,1,0.1,0,2,1,0,8.72,1,0,3,10,40,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0.03,2,1,1,0,0,1,0,2,38,0,FALSE
28,5,18,28,0,19,13,34,54,88,440,0.09,11.63,5117.89,0.15,284.33,11,10,7,20,10,6,0.21,2,5,0.83,0.11,0,25,1,0,37.83,0.17,5,21,53,39.13,FALSE
43,17,10,37,6,25,15,59,113,172,915.37,0.06,17.7,16202.08,0.31,900.12,11,10,1,20,10,6,0.14,2,3,0.5,0.08,0,24,1,0,51.72,0.17,5,20,72,30.19,TRUE
13,1,0,13,0,9,18,23,58,81,385.15,0.04,23,8858.36,0.13,492.13,3,2,1,4,2,2,0.15,2,1,0.5,0.12,2,6,1,0,16.75,0.5,1,6,17,0,FALSE
18,6,0,18,0,16,10,42,49,91,427.74,0.08,13.12,5614.09,0.14,311.89,13,0,3,0,0,7,0.39,0,4,0.57,0.27,0,32,1,0,32.59,0.14,0,27,26,0,FALSE
10,1,0,10,0,13,13,22,22,44,206.82,0.09,11,2275.01,0.07,126.39,7,0,3,0,0,4,0.4,0,3,0.75,0.33,3,16,3,0,18.8,0.75,0,14,12,0,FALSE
29,14,3,27,2,18,21,27,59,86,454.54,0.06,15.75,7159.08,0.15,397.73,10,2,1,6,3,7,0.24,3,2,0.29,0.15,0,20,3,0,28.86,0.43,2,15,48,15.63,FALSE
19,8,3,19,0,11,13,35,47,82,375.97,0.05,20.68,7775.68,0.13,431.98,5,4,1,8,4,3,0.16,2,2,0.67,0.09,0,13,1,0,18.18,0.33,2,12,32,13.64,FALSE
49,4,0,49,0,12,10,221,394,615,2742.55,0.01,92.08,252543.19,0.91,14030.18,3,2,1,4,2,2,0.04,2,2,1,0.04,0,49,1,0,29.78,0.5,1,49,55,0,FALSE
23,6,5,23,0,15,19,37,51,88,447.7,0.04,23.43,10491.03,0.15,582.83,9,0,2,0,0,5,0.22,0,4,0.8,0.14,2,19,3,0,19.11,0.6,0,16,35,17.86,FALSE
8,3,0,8,0,8,9,10,16,26,106.27,0.18,5.63,597.79,0.04,33.21,3,2,2,4,2,2,0.25,2,2,1,0.15,0,7,1,0,18.89,0.5,1,7,13,0,FALSE
12,3,1,12,0,9,15,27,49,76,348.46,0.04,22.5,7840.29,0.12,435.57,3,2,1,4,2,2,0.17,2,1,0.5,0.11,0,8,1,0,15.49,0.5,1,8,18,7.69,FALSE
24,11,8,23,1,17,17,46,62,108,549.45,0.04,23,12637.26,0.18,702.07,7,6,3,12,6,4,0.17,2,2,0.5,0.09,0,17,1,0,23.89,0.25,3,15,45,28.13,TRUE
18,19,10,16,2,14,17,21,41,62,307.16,0.08,12.75,3916.29,0.1,217.57,5,0,4,0,0,4,0.22,0,4,1,0.08,1,10,1,0,24.09,0.25,0,8,48,42.86,FALSE
10,3,2,10,0,7,14,18,32,50,219.62,0.06,18,3953.09,0.07,219.62,9,6,1,18,9,5,0.5,3,3,0.6,0.29,0,15,3,0,12.2,0.6,6,12,17,16.67,FALSE
5,0,0,5,0,5,8,6,11,17,62.91,0.21,4.8,301.96,0.02,16.78,5,0,0,0,0,3,0.6,0,1,0.33,0.5,1,7,3,1,13.11,1,0,6,6,0,FALSE
28,8,2,28,0,21,13,74,132,206,1048.02,0.04,22.9,24004.59,0.35,1333.59,3,2,0,4,2,2,0.07,2,1,0.5,0.05,0,6,1,0,45.76,0.5,1,6,40,6.67,FALSE
85,42,14,78,7,17,25,90,217,307,1655.44,0.02,66.18,109551.27,0.55,6086.18,22,8,3,20,10,15,0.18,2,8,0.53,0.1,1,46,7,0,25.02,0.47,6,33,143,21.21,FALSE
83,31,6,82,1,34,38,99,175,274,1690.56,0.02,55.32,93527.72,0.56,5195.98,28,12,5,28,14,19,0.23,2,12,0.63,0.15,1,65,4,0,30.56,0.21,8,48,123,7.87,FALSE
24,15,7,21,3,10,11,26,43,69,303.07,0.07,14.3,4333.9,0.1,240.77,7,6,0,12,6,4,0.17,2,1,0.25,0.08,2,14,1,0,21.19,0.25,3,12,50,32.25,FALSE
2,0,0,2,0,2,7,2,7,9,28.53,0.29,3.5,99.85,0.01,5.55,1,0,0,0,0,1,0.5,0,1,1,0.2,0,1,1,0,8.15,1,0,2,5,0,FALSE
18,10,0,16,2,9,15,31,57,88,403.48,0.04,25.83,10423.15,0.13,579.06,9,0,3,0,0,5,0.28,0,3,0.6,0.16,0,17,3,0,15.62,0.6,0,14,32,11.11,FALSE
2,1,0,2,0,0,3,0,3,3,4.75,0,0,0,0,0,1,0,0,0,0,1,0.5,0,1,1,0.2,0,1,1,0,0,1,0,2,5,0,FALSE
45,23,11,39,6,35,24,55,87,142,835.34,0.05,18.86,15752.04,0.28,875.11,18,8,7,22,11,10,0.22,2,7,0.7,0.12,0,35,7,0,44.3,0.7,7,27,81,30.36,FALSE
17,2,0,17,0,14,8,29,34,63,280.94,0.12,8.29,2327.82,0.09,129.32,5,0,5,0,0,3,0.18,0,3,1,0.14,0,13,1,0,33.91,0.33,0,12,21,0,FALSE
16,9,3,15,1,9,8,38,41,79,322.91,0.06,16.89,5453.58,0.11,302.98,1,0,1,0,0,1,0.06,0,1,1,0.03,0,2,1,0,19.12,1,0,3,30,21.05,FALSE
15,4,0,15,0,8,10,31,42,73,304.4,0.05,19.38,5897.84,0.1,327.66,3,2,1,4,2,2,0.13,2,1,0.5,0.1,0,9,1,0,15.71,0.5,1,9,21,0,FALSE
6,3,0,6,0,8,12,15,21,36,155.59,0.09,11.25,1750.38,0.05,97.24,3,2,1,4,2,2,0.33,2,1,0.5,0.2,2,6,1,0,13.83,0.5,1,6,10,0,FALSE
33,6,5,29,4,13,18,44,80,124,614.32,0.03,30.46,18713.14,0.2,1039.61,17,10,2,26,13,9,0.27,2,3,0.33,0.2,0,29,1,0,20.17,0.11,8,22,46,23.68,TRUE
24,14,12,18,6,15,14,40,64,104,505.23,0.05,18.67,9430.96,0.17,523.94,11,10,4,20,10,6,0.25,2,6,1,0.12,0,22,1,0,27.07,0.17,5,18,52,50,FALSE
3,0,0,3,0,3,5,3,6,9,27,0.4,2.5,67.5,0.01,3.75,1,0,0,0,0,1,0.33,0,1,1,0.2,0,1,1,0,10.8,1,0,2,5,0,FALSE
10,5,2,10,0,7,6,10,16,26,96.21,0.23,4.29,412.33,0.03,22.91,1,0,2,0,0,1,0.1,0,1,1,0.05,0,3,1,0,22.45,1,0,4,19,16.67,FALSE
20,1,4,20,0,10,11,37,98,135,592.96,0.05,20.35,12066.79,0.2,670.38,19,0,6,0,0,10,0.5,0,9,0.9,0.32,0,46,1,0,29.14,0.1,0,38,31,16.67,FALSE
8,2,0,8,0,3,10,13,17,30,111.01,0.05,21.67,2405.29,0.04,133.63,1,0,0,0,0,1,0.13,0,1,1,0.08,2,1,1,0,5.12,1,0,2,12,0,FALSE
23,1,0,23,0,16,17,55,59,114,575.06,0.03,29.22,16802.56,0.19,933.48,16,0,3,0,0,10,0.43,0,9,0.9,0.4,3,42,1,0,19.68,0.1,0,34,25,0,FALSE
13,5,0,13,0,13,8,18,29,47,206.44,0.18,5.54,1143.35,0.07,63.52,3,2,4,4,2,2,0.15,2,2,1,0.1,0,8,1,0,37.27,0.5,1,8,20,0,FALSE
38,14,12,32,6,11,20,49,103,152,753.04,0.02,44.55,33544.41,0.25,1863.58,9,8,1,16,8,5,0.13,2,2,0.4,0.08,0,18,1,0,16.9,0.2,4,15,66,36,TRUE
7,1,0,7,0,6,9,13,16,29,113.3,0.1,9.75,1104.67,0.04,61.37,5,0,1,0,0,3,0.43,0,1,0.33,0.33,1,10,1,0,11.62,0.33,0,9,9,0,FALSE
44,9,2,33,11,16,18,65,91,156,793.64,0.03,36.56,29017.62,0.26,1612.09,17,6,1,22,11,9,0.2,3,2,0.22,0.16,0,29,7,0,21.71,0.78,8,22,57,28.26,TRUE
14,6,6,14,0,8,8,27,51,78,312,0.07,13.5,4212,0.1,234,1,0,1,0,0,1,0.07,0,1,1,0.04,0,2,1,0,23.11,1,0,3,28,30,FALSE
2,2,1,2,0,2,4,2,4,6,15.51,0.5,2,31.02,0.01,1.72,1,0,1,0,0,1,0.5,0,1,1,0.14,0,2,1,0,7.75,1,0,3,7,33.33,FALSE
4,0,0,4,0,2,3,2,3,5,11.61,0.67,1.5,17.41,0,0.97,1,0,0,0,0,1,0.25,0,1,1,0.2,1,1,1,0,7.74,1,0,2,5,0,FALSE
17,4,0,10,7,7,19,23,54,77,361.93,0.03,31.21,11297.51,0.12,627.64,8,0,0,0,0,7,0.41,0,1,0.14,0.3,3,15,1,0,11.6,0.14,0,10,23,41.18,FALSE
11,8,16,11,0,10,10,12,24,36,155.59,0.17,6,933.54,0.05,51.86,3,2,4,4,2,2,0.18,2,2,1,0.05,0,9,1,0,25.93,0.5,1,9,37,59.26,FALSE
26,11,6,24,2,13,17,44,74,118,579.01,0.03,28.77,16657.75,0.19,925.43,9,6,1,14,7,5,0.19,2,3,0.6,0.11,0,20,4,0,20.13,0.8,4,17,45,25,FALSE
6,1,0,6,0,6,11,9,26,35,143.06,0.12,8.25,1180.25,0.05,65.57,5,0,2,0,0,3,0.5,0,2,0.67,0.23,0,11,1,0,17.34,0.33,0,10,13,0,FALSE
5,1,0,5,0,2,4,8,13,21,54.28,0.13,8,434.27,0.02,24.13,1,0,0,0,0,1,0.2,0,1,1,0.13,0,1,1,0,6.79,1,0,2,8,0,FALSE
6,8,8,5,1,6,11,12,21,33,134.89,0.09,11,1483.75,0.04,82.43,5,2,0,8,4,3,0.5,4,1,0.33,0.13,0,7,1,0,12.26,0.33,3,6,24,64.29,FALSE
20,11,1,20,0,9,16,28,46,74,343.65,0.04,24.89,8552.95,0.11,475.16,9,6,0,14,7,5,0.25,2,1,0.2,0.15,1,16,4,0,13.81,0.8,4,13,34,4.76,FALSE
6,0,0,6,0,7,5,8,10,18,64.53,0.35,2.86,184.37,0.02,10.24,1,0,3,0,0,1,0.17,0,1,1,0.14,2,4,1,0,22.59,1,0,5,7,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,6,1,0,2,0.33,0.43,2,21,6,1,0,1,0,17,14,0,FALSE
9,2,0,9,0,8,9,12,15,27,110.36,0.15,6.75,744.94,0.04,41.39,3,0,1,0,0,2,0.22,0,2,1,0.17,3,7,1,0,16.35,0.5,0,7,12,0,FALSE
3,0,0,3,0,3,4,4,7,11,30.88,0.38,2.67,82.35,0.01,4.57,1,0,0,0,0,1,0.33,0,1,1,0.2,0,1,1,0,11.58,1,0,2,5,0,FALSE
10,13,7,8,2,9,14,13,24,37,167.37,0.1,10.11,1692.31,0.06,94.02,5,2,1,6,3,3,0.3,3,2,0.67,0.1,1,8,3,1,16.55,1,2,7,31,52.94,FALSE
22,4,3,22,0,9,14,30,66,96,434.26,0.04,23.33,10132.78,0.14,562.93,7,6,2,12,6,4,0.18,2,2,0.5,0.13,1,16,1,0,18.61,0.25,3,14,31,12,FALSE
7,0,0,7,0,3,8,13,34,47,162.59,0.06,17.33,2818.28,0.05,156.57,1,0,1,0,0,1,0.14,0,1,1,0.11,2,2,1,0,9.38,1,0,3,9,0,FALSE
10,4,0,10,0,12,6,16,17,33,137.61,0.25,4,550.43,0.05,30.58,3,0,5,0,0,2,0.2,0,2,1,0.13,1,10,1,0,34.4,0.5,0,10,15,0,FALSE
8,1,0,8,0,5,12,13,20,33,134.89,0.06,15.6,2104.23,0.04,116.9,5,0,1,0,0,3,0.38,0,2,0.67,0.3,1,10,3,1,8.65,1,0,9,10,0,FALSE
60,16,0,58,2,30,21,66,106,172,975.66,0.04,23.1,22537.68,0.33,1252.09,11,0,3,0,0,10,0.17,0,5,0.5,0.13,1,29,1,0,42.24,0.1,0,21,78,3.33,FALSE
0,0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,2,1,0,FALSE
13,16,10,13,0,11,12,25,54,79,357.36,0.07,13.64,4873.11,0.12,270.73,1,0,1,0,0,1,0.08,0,1,1,0.02,0,2,1,0,26.21,1,0,3,41,43.48,FALSE
75,33,30,66,9,25,24,169,258,427,2397.48,0.01,81.12,194483.67,0.8,10804.65,31,24,2,54,27,16,0.21,2,4,0.25,0.11,0,65,3,0,29.55,0.19,15,51,140,37.14,FALSE
12,1,0,12,0,5,11,21,60,81,324,0.04,23.1,7484.4,0.11,415.8,11,0,1,0,0,6,0.5,0,5,0.83,0.32,0,26,1,0,14.03,0.17,0,22,19,0,FALSE
5,1,0,5,0,3,9,6,11,17,60.94,0.11,9,548.5,0.02,30.47,3,0,0,0,0,2,0.4,0,1,0.5,0.25,1,5,1,0,6.77,0.5,0,5,8,0,FALSE
2,0,0,2,0,2,4,2,4,6,15.51,0.5,2,31.02,0.01,1.72,1,0,0,0,0,1,0.5,0,1,1,0.25,1,1,1,0,7.75,1,0,2,4,0,FALSE
11,1,0,11,0,8,8,14,18,32,128,0.14,7,896,0.04,49.78,3,0,1,0,0,2,0.18,0,2,1,0.15,1,8,1,0,18.29,0.5,0,8,13,0,FALSE
112,90,47,86,26,37,25,173,234,407,2423.36,0.02,58.45,141635.44,0.81,7868.64,37,32,4,68,34,19,0.17,2,5,0.26,0.08,1,80,11,0,41.46,0.58,18,63,250,45.91,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,2,1,0,1,0.5,0.29,1,6,1,0,0,0.5,0,6,7,0,FALSE
14,7,6,14,0,15,13,21,36,57,274.02,0.11,9.1,2493.57,0.09,138.53,3,2,2,4,2,2,0.14,2,2,1,0.07,0,8,1,0,30.11,0.5,1,8,29,30,FALSE
17,1,0,17,0,8,11,30,47,77,327.09,0.05,20.63,6746.24,0.11,374.79,7,6,0,12,6,4,0.24,2,1,0.25,0.2,1,14,1,0,15.86,0.25,3,12,20,0,FALSE
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,2,1,0,FALSE
43,38,34,24,19,44,15,68,89,157,923.57,0.09,11.59,10705.07,0.31,594.73,7,6,15,12,6,4,0.09,2,2,0.5,0.03,0,29,1,0,79.68,0.25,3,27,117,68.83,TRUE
7,1,0,6,1,8,10,11,16,27,112.59,0.15,6.87,774.04,0.04,43,3,0,2,0,0,2,0.29,0,2,1,0.2,0,7,1,0,16.37,0.5,0,7,10,14.29,FALSE
31,13,8,27,4,14,15,75,123,198,961.88,0.02,40.18,38646.97,0.32,2147.05,13,12,1,24,12,7,0.23,2,3,0.43,0.13,0,27,1,0,23.94,0.14,6,22,54,30.77,FALSE
21,11,4,21,0,12,10,46,49,95,423.65,0.05,19.17,8119.88,0.14,451.1,3,2,1,4,2,2,0.1,2,1,0.5,0.05,0,7,1,0,22.1,0.5,1,7,38,16,FALSE
9,6,4,9,0,6,11,10,25,35,143.06,0.11,9.17,1311.39,0.05,72.86,3,2,0,4,2,2,0.22,2,1,0.5,0.1,1,6,1,0,15.61,0.5,1,6,21,30.77,FALSE
4,0,0,4,0,2,5,3,8,11,30.88,0.27,3.75,115.8,0.01,6.43,1,0,0,0,0,1,0.25,0,1,1,0.17,1,1,1,0,8.23,1,0,2,6,0,FALSE
15,1,1,15,0,19,20,42,50,92,486.26,0.05,22.11,10748.84,0.16,597.16,13,0,2,0,0,7,0.47,0,3,0.43,0.39,3,25,1,0,22,0.14,0,20,18,6.25,FALSE
32,7,0,31,1,20,14,39,64,103,524.01,0.07,13.65,7152.72,0.17,397.37,6,0,6,0,0,5,0.16,0,5,1,0.12,1,15,1,0,38.39,0.2,0,12,41,3.13,FALSE
11,3,0,11,0,9,13,14,29,43,191.76,0.1,10.11,1938.86,0.06,107.71,9,2,1,10,7,5,0.45,5,2,0.4,0.31,1,11,5,1,18.96,1,4,8,16,0,FALSE
8,1,0,8,0,7,11,13,36,49,204.33,0.1,10.21,2087.05,0.07,115.95,7,0,3,0,0,4,0.5,0,3,0.75,0.27,0,16,1,0,20,0.25,0,14,15,0,FALSE
